ID,Nome,Cidade,Estado,Data de criação,Vendas,Perdidos,Em andamento,Pausados,Total
1070,Empresa AL 1070,Palmeira dos Índios,AL,2025-11-28,0,0,0,1,1
1071,Empresa SP 1071,Santos,SP,2025-11-20,0,1,0,0,1
1072,Empresa RJ 1072,Niterói,RJ,2025-10-01,1,0,0,0,1
1073,Empresa SP 1073,Santos,SP,2025-12-15,0,0,1,0,1
1074,Empresa ES 1074,Cariacica,ES,2025-11-23,0,0,1,0,1
1075,Empresa PE 1075,Caruaru,PE,2025-12-03,1,0,0,0,1
1076,Empresa MG 1076,Belo Horizonte,MG,2025-12-18,1,0,0,0,1
1077,Empresa MG 1077,Uberlândia,MG,2025-12-14,0,1,0,0,1
1078,Empresa RS 1078,Porto Alegre,RS,2025-11-04,0,1,0,0,1
1079,Empresa RS 1079,Porto Alegre,RS,2025-12-04,1,0,0,0,1
1080,Empresa PR 1080,Maringá,PR,2025-12-10,1,0,0,0,1
1081,Empresa RJ 1081,Nova Iguaçu,RJ,2025-11-10,0,1,0,0,1
1082,Empresa SC 1082,Florianópolis,SC,2025-10-17,0,1,0,0,1
1083,Empresa ES 1083,Serra,ES,2025-11-17,1,0,0,0,1
1084,Empresa MG 1084,Contagem,MG,2025-12-17,1,0,0,0,1
1085,Empresa AM 1085,Parintins,AM,2025-12-09,0,0,0,1,1
1086,Empresa MA 1086,São Luís,MA,2025-12-21,1,0,0,0,1
1087,Empresa AL 1087,Maceió,AL,2025-10-23,0,1,0,0,1
1088,Empresa MG 1088,Contagem,MG,2025-11-23,0,1,0,0,1
1089,Empresa ES 1089,Vila Velha,ES,2025-11-21,0,1,0,0,1
1090,Empresa MG 1090,Contagem,MG,2025-11-14,1,0,0,0,1
1091,Empresa SC 1091,Blumenau,SC,2025-11-19,1,0,0,0,1
1092,Empresa SP 1092,Campinas,SP,2025-12-25,1,0,0,0,1
1093,Empresa PR 1093,Curitiba,PR,2025-10-24,1,0,0,0,1
1094,Empresa PR 1094,Maringá,PR,2025-12-09,0,0,1,0,1
1095,Empresa RJ 1095,Duque de Caxias,RJ,2025-11-26,0,0,1,0,1
1096,Empresa MG 1096,Juiz de Fora,MG,2025-10-19,0,1,0,0,1
1097,Empresa ES 1097,Vila Velha,ES,2025-10-18,1,0,0,0,1
1098,Empresa PE 1098,Jaboatão dos Guararapes,PE,2025-11-09,0,1,0,0,1
1099,Empresa MT 1099,Cuiabá,MT,2025-11-01,0,1,0,0,1
1100,Empresa PR 1100,Curitiba,PR,2025-12-08,1,0,0,0,1
1101,Empresa ES 1101,Cariacica,ES,2025-12-19,0,1,0,0,1
1102,Empresa SP 1102,Santos,SP,2025-10-02,1,0,0,0,1
1103,Empresa TO 1103,Palmas,TO,2025-12-19,1,0,0,0,1
1104,Empresa SC 1104,Chapecó,SC,2025-11-27,1,0,0,0,1
1105,Empresa RN 1105,Mossoró,RN,2025-11-06,0,1,0,0,1
1106,Empresa SC 1106,Blumenau,SC,2025-11-07,0,0,1,0,1
1107,Empresa RS 1107,Porto Alegre,RS,2025-12-12,0,1,0,0,1
1108,Empresa RJ 1108,Duque de Caxias,RJ,2025-12-14,0,0,1,0,1
1109,Empresa SP 1109,Ribeirão Preto,SP,2025-12-11,0,0,1,0,1
1110,Empresa PR 1110,Curitiba,PR,2025-10-22,0,1,0,0,1
1111,Empresa PR 1111,Londrina,PR,2025-10-22,1,0,0,0,1
1112,Empresa MT 1112,Rondonópolis,MT,2025-12-21,0,0,1,0,1
1113,Empresa AL 1113,Maceió,AL,2025-11-03,0,1,0,0,1
1114,Empresa SP 1114,Ribeirão Preto,SP,2025-11-03,1,0,0,0,1
1115,Empresa AL 1115,Palmeira dos Índios,AL,2025-11-11,0,1,0,0,1
1116,Empresa SP 1116,São Paulo,SP,2025-12-17,1,0,0,0,1
1117,Empresa SP 1117,Campinas,SP,2025-10-01,1,0,0,0,1
1118,Empresa PI 1118,Parnaíba,PI,2025-12-12,0,0,1,0,1
1119,Empresa SC 1119,Blumenau,SC,2025-10-13,0,1,0,0,1
1120,Empresa ES 1120,Cariacica,ES,2025-11-13,1,0,0,0,1
1121,Empresa ES 1121,Cariacica,ES,2025-12-26,0,1,0,0,1
1122,Empresa SP 1122,Santos,SP,2025-10-14,0,1,0,0,1
1123,Empresa ES 1123,Cariacica,ES,2025-12-08,1,0,0,0,1
1124,Empresa ES 1124,Serra,ES,2025-11-20,0,1,0,0,1
1125,Empresa MG 1125,Contagem,MG,2025-12-19,0,0,1,0,1
1126,Empresa RS 1126,Canoas,RS,2025-12-21,0,0,1,0,1
1127,Empresa MT 1127,Rondonópolis,MT,2025-12-18,1,0,0,0,1
1128,Empresa ES 1128,Vila Velha,ES,2025-11-23,1,0,0,0,1
1129,Empresa AL 1129,Palmeira dos Índios,AL,2025-10-09,0,1,0,0,1
1130,Empresa MG 1130,Uberlândia,MG,2025-11-05,0,0,0,1,1
1131,Empresa BA 1131,Feira de Santana,BA,2025-11-13,0,0,0,1,1
1132,Empresa SP 1132,Campinas,SP,2025-12-25,1,0,0,0,1
1133,Empresa RJ 1133,Nova Iguaçu,RJ,2025-10-04,1,0,0,0,1
1134,Empresa PI 1134,Picos,PI,2025-12-24,1,0,0,0,1
1135,Empresa MG 1135,Contagem,MG,2025-10-10,0,1,0,0,1
1136,Empresa ES 1136,Cariacica,ES,2025-11-05,0,1,0,0,1
1137,Empresa BA 1137,Feira de Santana,BA,2025-12-05,0,0,1,0,1
1138,Empresa ES 1138,Vitória,ES,2025-12-27,1,0,0,0,1
1139,Empresa CE 1139,Maracanaú,CE,2025-12-27,0,0,1,0,1
1140,Empresa TO 1140,Palmas,TO,2025-12-11,0,0,1,0,1
1141,Empresa MG 1141,Contagem,MG,2025-10-09,0,1,0,0,1
1142,Empresa RJ 1142,Niterói,RJ,2025-10-23,1,0,0,0,1
1143,Empresa MA 1143,Imperatriz,MA,2025-12-10,0,1,0,0,1
1144,Empresa SC 1144,Chapecó,SC,2025-12-18,1,0,0,0,1
1145,Empresa RJ 1145,Nova Iguaçu,RJ,2025-12-06,1,0,0,0,1
1146,Empresa DF 1146,Brasília,DF,2025-12-13,1,0,0,0,1
1147,Empresa ES 1147,Cariacica,ES,2025-11-04,1,0,0,0,1
1148,Empresa MG 1148,Contagem,MG,2025-12-26,0,1,0,0,1
1149,Empresa MG 1149,Contagem,MG,2025-10-14,1,0,0,0,1
1150,Empresa PR 1150,Cascavel,PR,2025-11-10,1,0,0,0,1
1151,Empresa RN 1151,Mossoró,RN,2025-11-03,0,0,0,1,1
1152,Empresa SP 1152,Ribeirão Preto,SP,2025-10-09,1,0,0,0,1
1153,Empresa MG 1153,Contagem,MG,2025-10-01,0,1,0,0,1
1154,Empresa RJ 1154,Nova Iguaçu,RJ,2025-12-18,0,1,0,0,1
1155,Empresa RS 1155,Caxias do Sul,RS,2025-11-17,1,0,0,0,1
1156,Empresa SP 1156,Santos,SP,2025-12-25,0,0,1,0,1
1157,Empresa MG 1157,Juiz de Fora,MG,2025-12-21,0,1,0,0,1
1158,Empresa ES 1158,Serra,ES,2025-12-27,0,1,0,0,1
1159,Empresa MA 1159,Imperatriz,MA,2025-12-15,0,0,0,1,1
1160,Empresa SC 1160,Florianópolis,SC,2025-10-08,1,0,0,0,1
1161,Empresa RJ 1161,Nova Iguaçu,RJ,2025-12-12,1,0,0,0,1
1162,Empresa RJ 1162,Rio de Janeiro,RJ,2025-11-15,0,0,1,0,1
1163,Empresa MS 1163,Três Lagoas,MS,2025-11-06,1,0,0,0,1
1164,Empresa SC 1164,Chapecó,SC,2025-11-13,1,0,0,0,1
1165,Empresa SP 1165,São Paulo,SP,2025-12-19,0,1,0,0,1
1166,Empresa PR 1166,Curitiba,PR,2025-11-26,1,0,0,0,1
1167,Empresa SP 1167,Santos,SP,2025-11-18,1,0,0,0,1
1168,Empresa ES 1168,Vila Velha,ES,2025-12-23,1,0,0,0,1
1169,Empresa RJ 1169,Duque de Caxias,RJ,2025-10-18,1,0,0,0,1
1170,Empresa ES 1170,Vitória,ES,2025-10-11,1,0,0,0,1
1171,Empresa SC 1171,Blumenau,SC,2025-11-08,1,0,0,0,1
1172,Empresa MG 1172,Contagem,MG,2025-12-12,0,0,1,0,1
1173,Empresa SP 1173,São Paulo,SP,2025-10-12,0,1,0,0,1
1174,Empresa SC 1174,Florianópolis,SC,2025-11-13,1,0,0,0,1
1175,Empresa AL 1175,Maceió,AL,2025-11-28,0,1,0,0,1
1176,Empresa RS 1176,Pelotas,RS,2025-11-19,0,0,1,0,1
1177,Empresa RJ 1177,Nova Iguaçu,RJ,2025-11-27,0,1,0,0,1
1178,Empresa DF 1178,Brasília,DF,2025-11-25,1,0,0,0,1
1179,Empresa RS 1179,Pelotas,RS,2025-11-14,0,0,1,0,1
1180,Empresa PR 1180,Cascavel,PR,2025-12-16,0,0,1,0,1
1181,Empresa SP 1181,São Paulo,SP,2025-12-10,0,1,0,0,1
1182,Empresa RN 1182,Parnamirim,RN,2025-11-28,0,1,0,0,1
1183,Empresa SC 1183,Joinville,SC,2025-12-07,0,0,0,1,1
1184,Empresa ES 1184,Vitória,ES,2025-10-24,1,0,0,0,1
1185,Empresa SP 1185,Santos,SP,2025-10-25,0,1,0,0,1
1186,Empresa MS 1186,Dourados,MS,2025-12-14,1,0,0,0,1
1187,Empresa PB 1187,Patos,PB,2025-12-18,0,1,0,0,1
1188,Empresa SC 1188,Florianópolis,SC,2025-10-08,1,0,0,0,1
1189,Empresa SP 1189,Santos,SP,2025-12-01,0,0,1,0,1
1190,Empresa RS 1190,Porto Alegre,RS,2025-11-09,1,0,0,0,1
1191,Empresa RJ 1191,Duque de Caxias,RJ,2025-10-06,0,1,0,0,1
1192,Empresa SP 1192,Ribeirão Preto,SP,2025-11-17,0,1,0,0,1
1193,Empresa AL 1193,Arapiraca,AL,2025-11-20,0,0,1,0,1
1194,Empresa RS 1194,Canoas,RS,2025-11-05,1,0,0,0,1
1195,Empresa ES 1195,Vila Velha,ES,2025-12-08,1,0,0,0,1
1196,Empresa PR 1196,Londrina,PR,2025-11-27,0,1,0,0,1
1197,Empresa PE 1197,Recife,PE,2025-10-21,0,1,0,0,1
1198,Empresa SP 1198,Campinas,SP,2025-10-11,1,0,0,0,1
1199,Empresa ES 1199,Cariacica,ES,2025-10-17,0,0,1,0,1
1200,Empresa DF 1200,Ceilândia,DF,2025-11-28,0,1,0,0,1
1201,Empresa RJ 1201,Nova Iguaçu,RJ,2025-10-16,1,0,0,0,1
1202,Empresa RJ 1202,Rio de Janeiro,RJ,2025-12-16,1,0,0,0,1
1203,Empresa PR 1203,Cascavel,PR,2025-12-24,1,0,0,0,1
1204,Empresa PE 1204,Caruaru,PE,2025-10-26,0,1,0,0,1
1205,Empresa RS 1205,Porto Alegre,RS,2025-11-25,0,1,0,0,1
1206,Empresa SP 1206,Ribeirão Preto,SP,2025-11-26,1,0,0,0,1
1207,Empresa AL 1207,Maceió,AL,2025-11-03,0,1,0,0,1
1208,Empresa SP 1208,Campinas,SP,2025-12-03,0,0,0,1,1
1209,Empresa ES 1209,Vila Velha,ES,2025-10-16,0,1,0,0,1
1210,Empresa RS 1210,Pelotas,RS,2025-12-14,0,0,0,1,1
1211,Empresa ES 1211,Serra,ES,2025-10-07,0,0,1,0,1
1212,Empresa MG 1212,Belo Horizonte,MG,2025-12-22,0,1,0,0,1
1213,Empresa SP 1213,Ribeirão Preto,SP,2025-11-01,0,1,0,0,1
1214,Empresa SC 1214,Florianópolis,SC,2025-11-19,0,0,1,0,1
1215,Empresa PR 1215,Cascavel,PR,2025-12-16,0,0,1,0,1
1216,Empresa SP 1216,Campinas,SP,2025-11-14,1,0,0,0,1
1217,Empresa ES 1217,Cariacica,ES,2025-12-12,0,1,0,0,1
1218,Empresa SE 1218,Nossa Senhora do Socorro,SE,2025-11-17,0,1,0,0,1
1219,Empresa RJ 1219,Niterói,RJ,2025-11-04,1,0,0,0,1
1220,Empresa ES 1220,Cariacica,ES,2025-11-22,0,1,0,0,1
1221,Empresa RS 1221,Pelotas,RS,2025-12-21,1,0,0,0,1
1222,Empresa SC 1222,Chapecó,SC,2025-12-06,1,0,0,0,1
1223,Empresa PR 1223,Maringá,PR,2025-12-04,0,0,1,0,1
1224,Empresa ES 1224,Serra,ES,2025-12-25,0,0,0,1,1
1225,Empresa PR 1225,Curitiba,PR,2025-12-19,1,0,0,0,1
1226,Empresa RS 1226,Porto Alegre,RS,2025-10-14,0,1,0,0,1
1227,Empresa MG 1227,Uberlândia,MG,2025-11-05,0,1,0,0,1
1228,Empresa ES 1228,Cariacica,ES,2025-10-24,1,0,0,0,1
1229,Empresa MG 1229,Belo Horizonte,MG,2025-11-08,0,1,0,0,1
1230,Empresa ES 1230,Serra,ES,2025-12-22,1,0,0,0,1
1231,Empresa MG 1231,Juiz de Fora,MG,2025-11-27,0,1,0,0,1
1232,Empresa RN 1232,Mossoró,RN,2025-11-08,0,1,0,0,1
1233,Empresa PE 1233,Recife,PE,2025-11-27,0,0,0,1,1
1234,Empresa RS 1234,Caxias do Sul,RS,2025-12-14,0,0,1,0,1
1235,Empresa SP 1235,Ribeirão Preto,SP,2025-12-25,0,1,0,0,1
1236,Empresa ES 1236,Cariacica,ES,2025-11-17,0,0,1,0,1
1237,Empresa PR 1237,Londrina,PR,2025-11-07,0,1,0,0,1
1238,Empresa SP 1238,Campinas,SP,2025-12-17,1,0,0,0,1
1239,Empresa DF 1239,Taguatinga,DF,2025-12-01,1,0,0,0,1
1240,Empresa MG 1240,Uberlândia,MG,2025-12-15,1,0,0,0,1
1241,Empresa PR 1241,Maringá,PR,2025-11-05,0,0,1,0,1
1242,Empresa RJ 1242,Duque de Caxias,RJ,2025-11-24,1,0,0,0,1
1243,Empresa SP 1243,Campinas,SP,2025-12-06,0,1,0,0,1
1244,Empresa MG 1244,Uberlândia,MG,2025-10-27,0,0,1,0,1
1245,Empresa SP 1245,Ribeirão Preto,SP,2025-10-12,0,0,1,0,1
1246,Empresa RJ 1246,Niterói,RJ,2025-12-17,1,0,0,0,1
1247,Empresa RJ 1247,Niterói,RJ,2025-10-12,0,0,0,1,1
1248,Empresa SE 1248,Nossa Senhora do Socorro,SE,2025-11-05,0,1,0,0,1
1249,Empresa RJ 1249,Rio de Janeiro,RJ,2025-12-24,0,1,0,0,1
1250,Empresa RJ 1250,Rio de Janeiro,RJ,2025-10-27,1,0,0,0,1
1251,Empresa MG 1251,Uberlândia,MG,2025-12-26,1,0,0,0,1
1252,Empresa AL 1252,Palmeira dos Índios,AL,2025-12-19,0,1,0,0,1
1253,Empresa ES 1253,Vitória,ES,2025-10-09,0,0,1,0,1
1254,Empresa SP 1254,Campinas,SP,2025-10-18,0,0,1,0,1
1255,Empresa ES 1255,Serra,ES,2025-10-28,0,0,1,0,1
1256,Empresa RJ 1256,Duque de Caxias,RJ,2025-12-24,1,0,0,0,1
1257,Empresa PE 1257,Jaboatão dos Guararapes,PE,2025-10-20,1,0,0,0,1
1258,Empresa AC 1258,Rio Branco,AC,2025-11-12,0,1,0,0,1
1259,Empresa RS 1259,Pelotas,RS,2025-10-06,0,0,1,0,1
1260,Empresa MS 1260,Campo Grande,MS,2025-11-04,0,1,0,0,1
1261,Empresa RJ 1261,Nova Iguaçu,RJ,2025-10-24,1,0,0,0,1
1262,Empresa PR 1262,Curitiba,PR,2025-11-03,1,0,0,0,1
1263,Empresa MG 1263,Belo Horizonte,MG,2025-11-26,1,0,0,0,1
1264,Empresa ES 1264,Vila Velha,ES,2025-12-14,0,1,0,0,1
1265,Empresa RS 1265,Pelotas,RS,2025-10-15,1,0,0,0,1
1266,Empresa MG 1266,Uberlândia,MG,2025-11-18,1,0,0,0,1
1267,Empresa RJ 1267,Rio de Janeiro,RJ,2025-11-20,0,0,0,1,1
1268,Empresa BA 1268,Salvador,BA,2025-11-20,1,0,0,0,1
1269,Empresa PE 1269,Olinda,PE,2025-10-04,1,0,0,0,1
1270,Empresa RS 1270,Pelotas,RS,2025-11-05,0,0,1,0,1
1271,Empresa ES 1271,Serra,ES,2025-11-21,1,0,0,0,1
1272,Empresa RN 1272,Parnamirim,RN,2025-12-11,0,1,0,0,1
1273,Empresa PR 1273,Maringá,PR,2025-12-12,0,0,1,0,1
1274,Empresa SC 1274,Blumenau,SC,2025-12-18,0,1,0,0,1
1275,Empresa MG 1275,Belo Horizonte,MG,2025-12-10,0,1,0,0,1
1276,Empresa SC 1276,Chapecó,SC,2025-10-26,0,0,0,1,1
1277,Empresa MG 1277,Contagem,MG,2025-12-18,1,0,0,0,1
1278,Empresa DF 1278,Ceilândia,DF,2025-10-22,0,1,0,0,1
1279,Empresa SC 1279,Florianópolis,SC,2025-12-02,1,0,0,0,1
1280,Empresa PR 1280,Cascavel,PR,2025-11-25,1,0,0,0,1
1281,Empresa PI 1281,Parnaíba,PI,2025-12-01,0,0,0,1,1
1282,Empresa PE 1282,Jaboatão dos Guararapes,PE,2025-11-26,0,1,0,0,1
1283,Empresa PE 1283,Olinda,PE,2025-12-22,0,1,0,0,1
1284,Empresa RJ 1284,Rio de Janeiro,RJ,2025-12-23,0,0,1,0,1
1285,Empresa SC 1285,Joinville,SC,2025-10-16,0,0,1,0,1
1286,Empresa PE 1286,Recife,PE,2025-12-02,0,0,0,1,1
1287,Empresa ES 1287,Cariacica,ES,2025-11-09,0,1,0,0,1
1288,Empresa RS 1288,Canoas,RS,2025-11-17,0,1,0,0,1
1289,Empresa MG 1289,Contagem,MG,2025-10-04,0,1,0,0,1
1290,Empresa SC 1290,Chapecó,SC,2025-12-22,0,0,1,0,1
1291,Empresa GO 1291,Goiânia,GO,2025-10-01,0,1,0,0,1
1292,Empresa ES 1292,Cariacica,ES,2025-11-22,0,0,1,0,1
1293,Empresa RJ 1293,Niterói,RJ,2025-11-15,0,0,1,0,1
1294,Empresa ES 1294,Cariacica,ES,2025-12-11,1,0,0,0,1
1295,Empresa AL 1295,Palmeira dos Índios,AL,2025-12-16,0,0,1,0,1
1296,Empresa RJ 1296,Rio de Janeiro,RJ,2025-11-19,1,0,0,0,1
1297,Empresa ES 1297,Serra,ES,2025-11-23,1,0,0,0,1
1298,Empresa MG 1298,Belo Horizonte,MG,2025-11-27,0,0,1,0,1
1299,Empresa RJ 1299,Niterói,RJ,2025-12-04,1,0,0,0,1
1300,Empresa SP 1300,Santos,SP,2025-12-09,0,1,0,0,1
